"corp_id","corp_cn_name","secu_cd","secu_abbr","list_dt","end_list_dt","biz_prof_biz_total_ncm_rt","biz_cost_ncm_rt","recv_acc_tr","invt_tr","total_ast_rwrd_rate_ann","total_ast_prft_rate","nast_prft_rate_ann","ast_liab_rate","flow_rt","qr","biz_ncm_yoy_incr","ebitda","ebitda_liab_tot_rt","corp_id","crrc_fund","liab_tot","flow_liab_tot","st_brow","lt_brow","no_flow_ast_1y_inr_expr"
a2dda6e6ff68115f1207e1c9aac9f79f,广东潮宏基实业股份有限公司,"002345",潮宏基,2010-01-28,,5.414300,95.951100,18.719100,0.943800,4.270900,2.666200,4.094400,33.202400,2.215900,0.851900,-9.244700,310524756.980000,0.179900,a2dda6e6ff68115f1207e1c9aac9f79f,806652035.5400,1726316068.8900,1611206068.8900,704380222.7900,115110000.0000,
"20e61b61824136fb0a7dc1738ca6ad0d",中节能国祯环保科技股份有限公司,"300388",节能国祯,2014-08-01,,11.525600,90.694700,2.869500,4.816500,5.352000,2.262600,9.036500,71.743200,0.935000,0.888100,-7.208200,1004743290.850000,0.094400,"20e61b61824136fb0a7dc1738ca6ad0d",1508543864.2900,10648218295.7500,4834622889.2500,1612865865.7100,5196855452.9500,158971382.3400
"65fad2f99087f5aae5788d2e401f1927",顺发恒业股份公司,"000631",顺发恒业,1996-11-22,,60.332300,59.212300,50.405900,0.190900,3.872000,3.143200,3.876400,14.803000,7.874900,5.146500,-64.754500,326237988.470000,0.295900,"65fad2f99087f5aae5788d2e401f1927",4328599620.4200,1102494866.0000,847761430.1000,,187826666.6500,
"4ba32247eb256ccb3190bcf0c50f79b3",甘肃刚泰控股(集团)股份有限公司,"600687",退市刚泰(退市),1993-11-08,2021-03-03,-617.853500,700.004700,0.385700,0.056800,-24.110400,-31.759400,-598.631100,112.017200,0.796900,0.121500,-69.587200,-1679566775.800000,-0.250200,"4ba32247eb256ccb3190bcf0c50f79b3",35203224.7700,6711811780.0500,6679228508.0500,2948652190.1100,,
"4435bc2d3cf951976e5b440ed9358350",广州弘亚数控机械股份有限公司,"002833",弘亚数控,2016-12-28,,24.982900,80.893000,27.396200,4.784700,20.002000,16.583300,22.258100,19.811200,3.172000,2.535900,28.854200,479166396.960000,1.065500,"4435bc2d3cf951976e5b440ed9358350",506404029.9500,449713475.9800,358375314.4300,32043472.1800,31973728.0000,
"507c17362218fcd37886b263cf1a9b90",海波重型工程科技股份有限公司,"300517",海波重科,2016-07-19,,7.272500,93.127800,1.914600,1.816300,3.778500,3.232000,6.627600,53.262600,1.899500,1.344900,17.521700,83876155.190000,0.087200,"507c17362218fcd37886b263cf1a9b90",412896350.3600,962185258.4600,772919373.7100,45231518.7100,,
"9b5f5673a34d8c8432ac8e29692916db",江河创建集团股份有限公司,"601886",江河集团,2011-08-18,,7.171100,95.153900,1.622400,9.823500,5.245800,3.269300,11.562300,66.021800,1.310800,1.264900,-4.016000,1712003339.730000,0.088300,"9b5f5673a34d8c8432ac8e29692916db",6383961344.2000,19398422127.2300,18656525321.4500,1778261240.0200,279363501.5400,
e64543bd9c7a2cded809b51849d8ff6e,开滦能源化工股份有限公司,"600997",开滦股份,2004-06-02,,8.867600,91.675900,10.429300,14.695800,7.223900,4.161000,9.212500,47.983100,1.599000,1.481800,-9.442000,2695284014.300000,0.205300,e64543bd9c7a2cded809b51849d8ff6e,7246033558.9600,13126728223.9300,8339554318.0000,2828190490.0000,1065779558.2900,6000000.0000
"5620eba5261053b93f5fecfb1f2a4121",天津广宇发展股份有限公司,"000537",广宇发展,1993-12-10,,14.535600,85.441100,1412.195200,0.250000,4.862000,3.055800,15.269800,79.479200,2.404100,0.367600,-14.078500,3844396926.720000,0.064600,"5620eba5261053b93f5fecfb1f2a4121",6696366604.2000,59478267600.8800,27862013110.9500,300000000.0000,27495073781.7400,
d479f1535a139e83dfd18ced0b9fd63a,金正大生态工程集团股份有限公司,"002470",*ST金正,2010-09-08,,-34.383100,135.086500,11.827000,2.197500,-14.948500,-16.540000,-41.963700,64.499200,0.919000,0.760600,-17.277500,-2336659103.840000,-0.202300,d479f1535a139e83dfd18ced0b9fd63a,787398856.1100,11547906981.4300,10276093699.8100,4891258010.4500,257374874.8800,
"54adecd44faf2365ff92afbda0d33206",博瑞生物医药(苏州)股份有限公司,"688166",博瑞医药,2019-11-08,,24.582200,77.262100,4.339700,2.081800,11.320300,10.457200,12.378200,21.623300,3.244200,2.547600,56.091100,223143528.900000,0.564600,"54adecd44faf2365ff92afbda0d33206",339533514.6200,395228818.8200,291713322.3500,140016450.9100,77515496.4700,
b5d6bb2361112b6e14c28ab8eb995818,瀚蓝环境股份有限公司,"600323",瀚蓝环境,2000-12-25,,17.342000,85.429500,7.735200,11.598400,7.050800,4.597800,14.983200,67.224900,0.476100,0.405100,21.451300,2597205066.360000,0.155000,b5d6bb2361112b6e14c28ab8eb995818,1017146119.2500,16758437028.4500,7793238858.2900,1158075459.9100,6144142823.8800,
"2886da84fb4e9b3f9977818ff70ccecd",山东鲁抗医药股份有限公司,"600789",鲁抗医药,1997-02-26,,6.299100,99.225900,8.174700,3.721400,4.407900,3.173300,7.309400,53.810700,0.802000,0.524000,12.655400,562009390.200000,0.143600,"2886da84fb4e9b3f9977818ff70ccecd",647687332.1900,3913554693.0400,3126499886.2100,1559832427.3900,550953929.0700,
"6d4d900fba6df34639fa49dda30c21f7",盛和资源控股股份有限公司,"600392",盛和资源,2003-05-29,,5.507900,96.745600,6.268300,1.861600,7.410400,2.999800,5.033900,33.842900,1.875800,1.150800,17.210000,897890788.860000,0.219200,"6d4d900fba6df34639fa49dda30c21f7",1307150529.1400,4097134688.7600,3814246541.2600,1555622781.5300,209000000.0000,4024061.4100
ad0bbc7b2fbc08b7e4a862719d92b100,华域汽车系统股份有限公司,"600741",华域汽车,1996-08-26,,5.928600,97.112400,5.580400,7.564400,5.353600,3.732000,10.598600,61.320300,1.108800,0.886600,-7.253000,12835221920.340000,0.139100,ad0bbc7b2fbc08b7e4a862719d92b100,36251178516.7500,92247819855.9700,84712579144.0400,6093790378.5200,2725871647.3400,
be78fb4c5df14ae43647d7c3fcd3ca20,中铝国际工程股份有限公司,"601068",中铝国际,2018-08-31,,-8.171500,108.401700,1.505200,6.455400,-2.525900,-3.576300,-19.707100,71.315800,1.288700,1.175800,-25.865700,-1321293715.760000,-0.034000,be78fb4c5df14ae43647d7c3fcd3ca20,7281251123.3300,38877111663.2900,29929473277.5300,6077945577.9100,8228705995.9600,727292975.9400
"3d8f7c25ba879c901576c7854ef80f13",广东肇庆星湖生物科技股份有限公司,"600866",星湖科技,1994-08-18,,14.119200,87.970500,10.434100,2.644100,7.421100,6.553700,9.325600,31.089300,1.310500,0.866900,6.351700,256895947.750000,0.341200,"3d8f7c25ba879c901576c7854ef80f13",232550236.4100,752974266.8400,554016571.4300,167500000.0000,156169229.2100,
"735b2d9443018ee613dd4c71bbabda0e",宋都基业投资股份有限公司,"600077",宋都股份,1997-05-20,,10.716000,94.554500,100.121500,0.209400,1.920000,0.873200,7.526100,86.698900,1.241500,0.332400,71.860800,788476911.620000,0.021100,"735b2d9443018ee613dd4c71bbabda0e",7269509253.6500,37295378168.1100,31314633416.9900,317126946.8600,4467786756.1300,
fa1dcd902771d4978e7616844b60b6ae,锦州港股份有限公司,"600190",锦州港,1999-06-09,,3.567200,98.609800,13.506800,683.065900,4.389200,1.049600,2.919800,63.966900,0.745800,0.744200,-3.247700,1223774924.180000,0.104700,fa1dcd902771d4978e7616844b60b6ae,1334777012.6900,11693155820.8600,5800340456.7400,2694276253.7000,2973466000.0000,
"027b25881e22f58e9823e7ea632625b8",宁波横河精密工业股份有限公司,"300539",横河精密,2016-08-30,,3.083700,97.640600,2.860400,2.556300,2.853400,1.410300,2.941100,52.945700,1.080000,0.711800,3.862300,78772751.410000,0.141100,"027b25881e22f58e9823e7ea632625b8",87902920.3200,558364917.8300,506355619.1200,264931391.7100,,
"575473588ed9b8f514a2707afc7fe37e",福建龙净环保股份有限公司,"600388",龙净环保,2000-12-29,,8.283900,94.045700,3.436100,0.936900,4.260400,3.008900,11.805300,74.786500,1.249900,0.655200,-6.897700,1195239439.440000,0.063600,"575473588ed9b8f514a2707afc7fe37e",2736528410.9100,18794198871.0400,15514426653.1300,1179363215.9700,983113267.5000,73510126.5100
"5e63502dc1f606a53caea7fa86a4f9de",大唐国际发电股份有限公司,"601991",大唐发电,2006-12-20,,7.409200,95.755000,6.388700,21.627700,4.954400,1.081100,4.411300,67.398600,0.426600,0.386800,0.169100,28672326000.000000,0.151800,"5e63502dc1f606a53caea7fa86a4f9de",8274612000.0000,188940952000.0000,79020229000.0000,29040022000.0000,92151095000.0000,
"58ab2537e6d713f496e7f3cde44f8917",上海莱士血液制品股份有限公司,"002252",上海莱士,2008-06-23,,54.380200,66.576400,5.098200,0.515200,7.676700,7.088700,7.233100,1.426800,15.177300,8.627100,6.835600,1597505292.360000,4.391900,"58ab2537e6d713f496e7f3cde44f8917",1951212753.0400,363735006.8000,330237865.0600,7740706.0000,,
"0645891ba4d3f110c6c087309e7a051a",江苏太平洋石英股份有限公司,"603688",石英股份,2014-10-31,,32.954200,78.256700,4.283200,1.456600,10.415000,9.150200,10.794400,10.440600,14.192200,10.864100,3.732500,273460972.590000,1.205000,"0645891ba4d3f110c6c087309e7a051a",381913599.8500,226929255.2000,91847921.4200,,,
b531060f741de15289ca5f62c0c7f65d,浙江双环传动机械股份有限公司,"002472",双环传动,2010-09-10,,2.333300,99.291400,3.953300,2.607600,2.668900,0.613900,1.430600,56.906900,1.075100,0.685800,13.238400,623424581.350000,0.128400,b531060f741de15289ca5f62c0c7f65d,399383550.0600,4854692404.6000,2975945853.5200,1384813753.9600,735796786.1600,
"3ce9327e7f3e3d0bc6c204d172e56b5f",深圳康泰生物制品股份有限公司,"300601",康泰生物,2017-02-07,,34.290600,68.897500,1.698100,0.680300,11.090900,10.034600,13.294300,22.130200,3.043700,2.795100,16.355700,857181522.110000,0.404100,"3ce9327e7f3e3d0bc6c204d172e56b5f",882693490.4200,2121071716.5400,1755942435.6100,11322789.4500,67795458.8400,
ea5fb290eccd8d6d5a0b8181d7d5114a,天顺风能(苏州)股份有限公司,"002531",天顺风能,2010-12-31,,16.194500,85.074200,2.859900,6.095500,10.984800,7.547200,16.807200,53.284100,1.225700,1.018200,34.935500,1884779331.470000,0.239800,ea5fb290eccd8d6d5a0b8181d7d5114a,710463515.8700,7858475969.1400,5412881550.5000,2404985055.0100,2203458525.5900,48671469.1800
"4a3bc9f14ba0c7408f0684104157ef7f",江苏省广电有线信息网络股份有限公司,"600959",江苏有线,2015-04-28,,-0.395300,102.903600,9.000300,5.805100,0.421900,0.508600,0.779700,33.666900,0.745900,0.653200,-3.994400,2128507307.100000,0.187500,"4a3bc9f14ba0c7408f0684104157ef7f",3358116493.6100,11350278208.4100,11272435127.2700,583070770.1300,19000000.0000,216126392.5500
"138d6c7af0859d2634aa2a52c076e928",华能澜沧江水电股份有限公司,"600025",华能水电,2017-12-15,,29.487400,72.064500,11.243300,267.954400,5.705400,2.911600,8.291300,61.421800,0.280100,0.278300,-7.439900,15458898973.590000,0.152900,"138d6c7af0859d2634aa2a52c076e928",1596031213.9100,101120073338.7300,22615953597.6100,1700000000.0000,78225331120.0000,56100000.0000
"2c4f89a51f395d9eed24b7afdae241ea",雏鹰农牧集团股份有限公司,"002477",雏鹰退(退市),2010-09-15,2019-10-16,-1696.520800,1863.342600,0.244700,0.746700,-12.008700,-15.550000,,118.828000,0.543800,0.530500,-82.191800,-1713104832.420000,-0.099900,"2c4f89a51f395d9eed24b7afdae241ea",33821922.2100,17153628052.4200,15817595766.6600,4119571902.3600,422818571.0900,2354124000.0000
b3e5971090a71ceeb7980f8a9fa06781,华夏幸福基业股份有限公司,"600340",华夏幸福,2003-12-30,,7.915800,92.542900,1.839900,0.270800,3.301800,0.774500,6.544600,81.293600,1.544500,0.916900,-3.802900,17041657314.450000,0.042900,b3e5971090a71ceeb7980f8a9fa06781,26993157680.6200,397332364319.1600,285589074591.2200,27642610000.0000,64403143220.4700,3610020000.0000
de3f4774663443a21d51746865d67616,河钢股份有限公司,"000709",河钢股份,1997-04-16,,2.253600,98.232600,33.593700,4.460400,2.797200,0.749300,2.966900,74.949900,0.459900,0.322800,-11.390000,13222968954.170000,0.073100,de3f4774663443a21d51746865d67616,28419897297.1100,180801624570.4600,150121308777.8500,61817984446.3400,19487573125.0000,
d6e95e3a3515ccec81d53841b1dda7be,深圳市容大感光科技股份有限公司,"300576",容大感光,2016-12-20,,11.499300,88.884300,2.252600,4.292500,7.193100,6.606500,11.654400,49.392200,1.784200,1.536400,19.522600,75868489.910000,0.151900,d6e95e3a3515ccec81d53841b1dda7be,53216741.6400,499553163.8900,369327003.9800,,,
"61797a80e5d17c37e4e976a2afaa45ad",中牧实业股份有限公司,"600195",中牧股份,1999-01-07,,13.463600,94.113200,12.322200,4.754300,8.613600,6.750600,9.771700,20.639300,2.300500,1.706500,20.865600,728396093.920000,0.521600,"61797a80e5d17c37e4e976a2afaa45ad",1048466649.7300,1396384154.4500,1192605882.6100,90000000.0000,66300000.0000,
daf162f50770a91bd2931be7f81d381b,北京电子城高科技集团股份有限公司,"600658",电子城,1993-05-24,,17.275400,87.758500,8.689500,0.246800,5.920100,3.252200,7.656700,59.206100,2.239700,0.810500,106.614400,1033432550.080000,0.098000,daf162f50770a91bd2931be7f81d381b,3848159522.5100,10544744407.4700,6244916299.0000,1452805416.6500,1080313835.6300,
b845f2771b940e18ac1cbf3799c197c2,宁德时代新能源科技股份有限公司,"300750",宁德时代,2018-06-11,,13.830600,88.743600,5.126300,2.942600,4.751200,4.328700,10.911100,55.819600,2.052900,1.812400,9.896600,10996276281.930000,0.125800,b845f2771b940e18ac1cbf3799c197c2,68424116053.6700,87423710523.7000,54977189803.2200,6335080182.1700,6068163254.2000,81548616.6700
"96d1754875c288e2db0d4be58ccb0e14",深圳市聚飞光电股份有限公司,"300303",聚飞光电,2012-03-19,,14.780200,88.360000,2.566300,7.458900,7.968400,6.714900,12.976600,49.458200,2.085700,1.944500,-6.212500,474285688.690000,0.193500,"96d1754875c288e2db0d4be58ccb0e14",907753157.1200,2451222931.3000,1729029532.3300,157515140.3800,,
d5ca794f8790670b2d4eb4087156da47,北京千方科技股份有限公司,"002373",千方科技,2010-03-18,,13.449900,93.515300,2.786700,2.563400,6.907300,6.071500,10.310600,36.317200,1.815300,1.439000,7.987700,1453039454.780000,0.206400,d5ca794f8790670b2d4eb4087156da47,4181369143.1800,7039691102.1300,6516986803.7800,497778334.5500,202000000.0000,113134469.6300
"245c73b35fa3502dbbdec77dbce7ecca",新奥天然气股份有限公司,"600803",新奥股份,1994-01-03,,12.014800,88.652200,32.928700,37.451800,17.141300,3.147600,24.099000,67.795300,0.606100,0.566900,-0.624200,14334370000.000000,0.193100,"245c73b35fa3502dbbdec77dbce7ecca",12628670000.0000,74252050000.0000,51054850000.0000,9605120000.0000,4718040000.0000,148130000.0000
"1da47e02d9285d3765386564635a0e5d",浙江三花智能控制股份有限公司,"002050",三花智控,2005-06-07,,14.053200,88.192900,5.729800,3.787500,10.712600,9.189400,15.107700,40.392000,2.450400,1.962200,7.285400,2129221614.510000,0.309500,"1da47e02d9285d3765386564635a0e5d",3489687568.1400,6879777959.1500,4727602462.3800,383088296.6000,1707918994.8700,
b2ccaed63f0636538a8e3bba6618cac0,浙江华海药业股份有限公司,"600521",华海药业,2003-03-04,,19.838300,83.110200,4.383600,1.026000,11.223500,7.839900,15.340200,48.239400,2.256400,1.437100,20.361900,1804235357.470000,0.287900,b2ccaed63f0636538a8e3bba6618cac0,2211853528.3400,6266663758.4200,2890933074.5400,1004747956.0900,1326258450.0000,
"4aa706a29862c290c11341b86429a8d2",山西华阳集团新能股份有限公司,"600348",华阳股份,2003-08-21,,6.238400,96.070100,9.687900,39.207900,4.398500,2.825000,6.511900,54.760800,0.607100,0.580300,-4.521000,4571304337.580000,0.145200,"4aa706a29862c290c11341b86429a8d2",8534587767.2700,31477981691.5900,25396324357.6400,7362600000.0000,325140000.0000,
"8f34007ca199ea116a309cd2379319a8",江西金力永磁科技股份有限公司,"300748",金力永磁,2018-09-21,,11.636700,89.247700,3.342000,2.349000,10.380100,7.682700,16.873700,55.695600,2.171400,1.443600,42.577300,386635706.220000,0.196200,"8f34007ca199ea116a309cd2379319a8",756746092.7700,1970689700.3800,1270944502.8800,178280092.0200,267444750.4100,
"1d33c89b4c3a789c4ef8973af0ee94eb",东华能源股份有限公司,"002221",东华能源,2008-03-06,,5.177900,95.378700,17.536200,12.374200,7.147800,4.306800,12.403900,63.704700,1.194800,1.023900,-37.035600,2659922047.540000,0.148500,"1d33c89b4c3a789c4ef8973af0ee94eb",7661649583.7900,17916226914.2300,13025773861.2400,8821798504.5900,4315031763.1500,
"49599f2c594898b61ef739b66a373366",江西赣粤高速公路股份有限公司,"600269",赣粤高速,2000-05-18,,11.093500,91.593700,7.748500,1.412400,3.835700,1.497100,3.331600,49.817700,1.213400,0.818700,0.526700,2455387170.710000,0.139400,"49599f2c594898b61ef739b66a373366",2495929184.5100,17617875334.3600,7055352515.3600,2052557777.7900,536000000.0000,
"7fb817558feebecf27d4c434e9f0fddf",成都天翔环境股份有限公司,"300362",天翔退,2014-01-21,,47.782900,48.839300,2.488500,1.127700,1.435000,1.315900,,98.525300,0.993500,0.916600,0.920300,100288916.880000,0.025300,"7fb817558feebecf27d4c434e9f0fddf",33969814.1600,3962254490.6600,3389634993.3800,876790132.2300,136783336.1300,
"8efb2d12c0ddeb59e053da8da0702329",宇通客车股份有限公司,"600066",宇通客车,1997-05-08,,1.400600,101.677600,1.902800,3.813500,0.677000,1.475700,3.139200,53.642300,1.528200,1.194100,-28.816600,893672848.410000,0.050000,"8efb2d12c0ddeb59e053da8da0702329",6150845227.3500,17869254952.8400,15014761350.8800,75000000.0000,,
"1a78579e152fa616a79317c8c8f925c4",天创时尚股份有限公司,"603608",天创时尚,2016-02-18,,-23.319000,124.289500,7.754200,1.834900,-16.267300,-17.260200,-23.943600,36.068600,3.882400,3.035200,-10.105200,-364595563.000000,-0.375600,"1a78579e152fa616a79317c8c8f925c4",452704609.0000,970694935.0000,462953167.0000,54000000.0000,,5371149.0000
"563f453d4e7647bcbb5bade2e01de857",北京首都开发股份有限公司,"600376",首开股份,2001-03-12,,15.070700,89.398800,109.414600,0.169800,2.815100,0.994800,10.279500,80.424800,1.905600,0.615500,-7.175900,9157794192.600000,0.034700,"563f453d4e7647bcbb5bade2e01de857",35553026548.4800,263666861569.1200,147866201833.6300,10000000.0000,72167170693.8000,
"7393b7277e392b94a03dd57003696519",广州越秀金融控股集团股份有限公司,"000987",越秀金控,2000-07-18,,64.380600,84.915600,59.516700,9.714200,5.111400,3.868600,22.799400,74.747000,1.447000,1.438500,18.538800,6151774271.250000,0.066300,"7393b7277e392b94a03dd57003696519",8130692892.9000,92720703125.9200,44866032598.7000,13918725879.4400,27464004732.6000,22923933904.3500
"6e00a9f9763f8f772435f60062c0d1d6",芜湖长信科技股份有限公司,"300088",长信科技,2010-05-26,,14.065100,84.836500,5.557800,12.903200,10.830600,8.823800,12.515800,27.681600,1.675100,1.497800,13.615700,1581783560.790000,0.577800,"6e00a9f9763f8f772435f60062c0d1d6",1703711351.6800,2737700283.5200,2309864925.9300,730797432.7300,,
a144f21a96b591ae334417c85de05eab,苏州新区高新技术产业股份有限公司,"600736",苏州高新,1996-08-15,,3.126400,99.777200,17.139300,0.331100,1.719600,0.593000,3.215600,71.664800,1.906300,0.769600,9.884500,1117080914.500000,0.028600,a144f21a96b591ae334417c85de05eab,4069578544.9200,39121954287.3400,22467114352.9700,50077833.3300,10632455000.0000,823967197.7900
"8dd2d989e2b7887e9d1724411bb09879",国民技术股份有限公司,"300077",国民技术,2010-04-30,,-21.255500,129.700700,1.752800,1.209200,1.613500,0.553500,0.944300,46.741900,1.547800,1.248400,-3.806600,102109590.140000,0.106800,"8dd2d989e2b7887e9d1724411bb09879",295788279.4800,956104586.3100,607800454.8500,100189138.8900,317000000.0000,
"820b54dc1d9f28547c48435fac03c292",烟台中宠食品股份有限公司,"002891",中宠股份,2017-08-21,,8.795000,91.630100,8.786100,3.981400,10.174800,6.418400,10.490700,26.618300,2.239300,1.351400,30.095800,282259680.840000,0.423700,"820b54dc1d9f28547c48435fac03c292",289042870.7500,666213327.4500,619356277.0100,193145693.9700,25227701.8700,
"74f7b51440cfa64a90738e6e6e2ac810",中国南方航空股份有限公司,"600029",南方航空,2003-07-25,,-16.898000,121.013200,32.245600,51.958900,-2.778900,-3.426900,-16.278200,73.977600,0.407400,0.389100,-40.020900,19750000000.000000,0.081900,"74f7b51440cfa64a90738e6e6e2ac810",25823000000.0000,241252000000.0000,95681000000.0000,25286000000.0000,8811000000.0000,
"2395b0a75054ba8edecc224eea67460b",福建福能股份有限公司,"600483",福能股份,2004-05-31,,19.441100,86.380800,4.301700,16.925900,7.290500,4.766200,10.618400,46.546800,0.962700,0.888700,-3.901000,3415249897.130000,0.210800,"2395b0a75054ba8edecc224eea67460b",2100841986.6000,16204422769.7400,6015406992.0700,794408010.5200,7246474739.2900,
"4f66ce580dd45d771388451ff7fa9d14",神州数码信息服务股份有限公司,"000555",神州信息,1994-04-08,,4.732200,98.641400,4.070000,3.792000,4.876600,4.171200,8.805100,52.821700,1.477200,1.035900,5.322000,655371106.130000,0.102900,"4f66ce580dd45d771388451ff7fa9d14",1941313168.0400,6365995240.2800,6309209567.2300,722279881.2500,,
a59b502d7dc9e011f564594831f30f97,红相股份有限公司,"300427",红相股份,2015-02-17,,16.701800,86.591900,1.720800,3.093200,7.591100,4.765400,10.033300,51.752900,1.568100,1.289100,13.093900,465320856.500000,0.182400,a59b502d7dc9e011f564594831f30f97,498750220.8200,2551043926.7700,1296678733.9400,677643509.0600,720631014.0700,
"3be4ffe21a6dec0d7d49866a06f12777",浙江晨丰科技股份有限公司,"603685",晨丰科技,2017-11-27,,10.530400,90.074500,3.771400,4.120800,7.427800,6.102900,9.558900,37.395600,1.715900,1.280800,4.996900,182970955.000000,0.275900,"3be4ffe21a6dec0d7d49866a06f12777",238676271.9100,663146248.0000,593535307.1300,282105028.9000,44497675.6100,
f1758da739799817c7417b8e183f2481,昆药集团股份有限公司,"600422",昆药集团,2000-12-06,,7.008200,94.777300,5.540300,2.752700,7.224400,5.873300,10.567000,43.331700,1.779400,1.230100,-4.961600,733979253.790000,0.208500,f1758da739799817c7417b8e183f2481,1473146144.8400,3519443681.6200,3126720602.7600,627808803.3200,99700000.0000,
"69b2d203dc2a5b2d0f25bcf231f3f1f3",深圳华侨城股份有限公司,"000069",华侨城A,1997-09-10,,26.577300,78.361300,114.462500,0.188400,5.727900,3.034000,17.255000,75.826000,1.617700,0.529400,36.389900,26241442109.590000,0.075800,"69b2d203dc2a5b2d0f25bcf231f3f1f3",60498026797.5500,346212728756.8700,230142471306.5800,12700058341.7000,107704395187.9500,108679449.9900
b10b14f4818adaa81a8de902abe178c1,报喜鸟控股股份有限公司,"002154",报喜鸟,2007-08-16,,13.616200,88.541100,8.054200,1.401200,11.029600,7.902000,12.120800,31.620100,2.034200,1.322900,15.740400,682959508.960000,0.444500,b10b14f4818adaa81a8de902abe178c1,694198503.5200,1536314977.3000,1356565717.2800,103502743.2600,,
ea6a37a95f26e1c14baee421a1c70826,新疆塔里木农业综合开发股份有限公司,"600359",新农开发,1999-04-29,,6.600200,96.798900,19.808500,1.207900,3.492600,2.181100,8.162700,72.478700,0.749700,0.419400,0.985300,118556678.340000,0.093400,ea6a37a95f26e1c14baee421a1c70826,105904442.3900,1269739624.3300,1153224953.7100,550633387.5000,59305674.8400,
d2dff3f1b40464817ccb2abb54d241ad,四川华体照明科技股份有限公司,"603679",华体科技,2017-06-21,,8.894600,92.779900,1.520500,5.239900,5.426900,4.698600,9.087800,50.085000,1.868700,1.635900,-1.334300,88661523.460000,0.112200,d2dff3f1b40464817ccb2abb54d241ad,288455910.3300,790402323.2600,526412478.9300,52883030.6200,79400000.0000,47925846.0400
"33d0ed70512b746f7664da575928abfb",北京碧水源科技股份有限公司,"300070",碧水源,2010-04-21,,12.565000,90.570600,1.340600,4.351700,3.155400,1.677200,5.595000,65.613500,0.989100,0.976200,-21.523300,2773071123.520000,0.061300,"33d0ed70512b746f7664da575928abfb",6063441676.9000,45232934861.4300,23544290645.2100,4212357906.4900,16904544061.0300,
c035d9a1a024a1a22f02ab9f247983a6,汕头万顺新材集团股份有限公司,"300057",万顺新材,2010-02-26,,1.638600,98.719500,4.142500,7.226000,1.784100,1.014600,2.195200,55.429500,1.419800,1.218400,13.845600,311759241.700000,0.067900,c035d9a1a024a1a22f02ab9f247983a6,1947801805.5600,4589632440.3400,3365912762.6600,1229680073.4600,395916661.2800,
c27542286ea4bb98c1eef01893800cc7,山东玲珑轮胎股份有限公司,"601966",玲珑轮胎,2016-07-06,,12.614300,88.025600,6.720800,4.705200,9.069500,7.947200,16.129900,43.642000,1.065800,0.808400,7.099400,3696317717.000000,0.289100,c27542286ea4bb98c1eef01893800cc7,4287095860.0000,12786572363.0000,11166161562.0000,1564566522.0000,1077585481.0000,
ad3def2d8307106c86d5c807966e6606,江山欧派门业股份有限公司,"603208",江山欧派,2017-02-10,,17.212300,83.277300,6.750700,5.161800,15.365300,12.572100,28.765300,53.747500,1.441100,1.217600,48.597100,596125479.420000,0.283500,ad3def2d8307106c86d5c807966e6606,643681550.0500,2102377835.6900,1791412309.6600,52877775.0000,62297538.1500,
c7260fd0f815b56c581d1c98762131c6,海航基础设施投资集团股份有限公司,"600515",*ST基础,2002-08-06,,-144.503200,195.010300,2.305600,0.236600,-10.746500,-11.135500,-50.509800,85.802600,0.632700,0.336400,-45.229300,-7066678267.510000,-0.143400,c7260fd0f815b56c581d1c98762131c6,1859879256.3600,49280298936.4900,43324925464.5000,2762535480.9700,1714625020.5500,
b16abecf089456b88b5a48525198cbef,楚天科技股份有限公司,"300358",楚天科技,2014-01-21,,6.602300,95.240800,4.836100,1.961600,4.789200,3.517500,7.731900,58.393300,1.161200,0.749800,13.879200,449948639.450000,0.111600,b16abecf089456b88b5a48525198cbef,853885556.4300,4033179869.2600,3340044176.2000,488794679.3600,286314548.1600,
f1d69f7a3c0f6c57d7b1e85dfea3f6c5,华创阳安股份有限公司,"600155",华创阳安,1998-09-18,,26.921300,120.399000,1.819700,4.114300,2.121500,1.413500,4.369000,68.590700,1.715900,1.715700,31.421200,1062713288.080000,0.031900,f1d69f7a3c0f6c57d7b1e85dfea3f6c5,7244642616.9700,33291268154.6000,22921513798.4000,71512582.3400,,357970579.2500
ee2d28f510e7962144ded81ed95375ca,深圳文科园林股份有限公司,"002775",文科园林,2015-06-29,,7.048300,93.160100,3.089000,3.232000,3.796600,3.197100,6.373300,53.126000,2.118300,1.907000,-13.055300,196153887.410000,0.068500,ee2d28f510e7962144ded81ed95375ca,1364435157.6000,2865650567.0200,1797520241.0400,361247010.7600,233396458.3400,
"46042ce5940bdcf76f703c422766fb17",深圳市朗科智能电气股份有限公司,"300543",朗科智能,2016-09-08,,10.287000,90.177700,7.507500,3.830500,11.481300,10.263700,18.014700,46.626800,1.744200,1.224000,18.745400,191869524.850000,0.247500,"46042ce5940bdcf76f703c422766fb17",557258899.2000,775198102.7100,774449192.5400,,,
"0d9c7a76a3de37e167249855dd2967f2",天地科技股份有限公司,"600582",天地科技,2002-05-15,,9.452000,92.658300,2.361600,2.811500,4.882000,3.635700,7.764500,41.038100,2.111200,1.757600,6.030000,2336755173.430000,0.148600,"0d9c7a76a3de37e167249855dd2967f2",6881974941.2900,15729510233.1300,13159504998.9700,309000000.0000,111760000.0000,60340976.7500
